document,name,CUI,semantic type list,short name,text,PoS,start,length
97479605,Result,C1274040,[ftcn],Outcome,outcome,noun,1412,7
97479605,Result,C1274040,[ftcn],Outcome,outcome,noun,106,7
97479605,Cerebral Blood Flow,C0428714,[fndg],Cerebral Blood Flow,CBF,noun,1351,3
97479605,Cerebral Blood Flow,C0428714,[fndg],Cerebral Blood Flow,CBF,noun,1306,3
97479605,Cerebral Blood Flow,C0428714,[fndg],Cerebral Blood Flow,CBF,noun,1198,3
97479605,Cerebral Blood Flow,C0428714,[fndg],Cerebral Blood Flow,CBF,noun,903,3
97479605,Cerebral Blood Flow,C0428714,[fndg],Cerebral Blood Flow,CBF,noun,301,3
97479605,Cerebral Blood Flow,C0428714,[fndg],Cerebral Blood Flow,Cerebral blood flow,noun,121,19
97479605,Cerebral Blood Flow,C0428714,[fndg],Cerebral Blood Flow,cerebral blood flow,noun,37,19
97479605,Cerebral Blood Flow Assessment,C4722226,[diap],Cerebral Blood Flow,CBF,noun,1351,3
97479605,Cerebral Blood Flow Assessment,C4722226,[diap],Cerebral Blood Flow,CBF,noun,1306,3
97479605,Cerebral Blood Flow Assessment,C4722226,[diap],Cerebral Blood Flow,CBF,noun,1198,3
97479605,Cerebral Blood Flow Assessment,C4722226,[diap],Cerebral Blood Flow,CBF,noun,903,3
97479605,Cerebral Blood Flow Assessment,C4722226,[diap],Cerebral Blood Flow,CBF,noun,301,3
97479605,Cerebral Blood Flow Assessment,C4722226,[diap],Cerebral Blood Flow,Cerebral blood flow,noun,121,19
97479605,Cerebral Blood Flow Assessment,C4722226,[diap],Cerebral Blood Flow,cerebral blood flow,noun,37,19
97479605,Cerebral blood flow radionuclide study,C0373440,[diap],cerebral blood flow,CBF,noun,1351,3
97479605,Cerebral blood flow radionuclide study,C0373440,[diap],cerebral blood flow,CBF,noun,1306,3
97479605,Cerebral blood flow radionuclide study,C0373440,[diap],cerebral blood flow,CBF,noun,1198,3
97479605,Cerebral blood flow radionuclide study,C0373440,[diap],cerebral blood flow,CBF,noun,903,3
97479605,Cerebral blood flow radionuclide study,C0373440,[diap],cerebral blood flow,CBF,noun,301,3
97479605,Cerebral blood flow radionuclide study,C0373440,[diap],cerebral blood flow,Cerebral blood flow,noun,121,19
97479605,Cerebral blood flow radionuclide study,C0373440,[diap],cerebral blood flow,cerebral blood flow,noun,37,19
97479605,Cerebrovascular Circulation,C0007818,[ortf],Cerebral Blood Flow,CBF,noun,1351,3
97479605,Cerebrovascular Circulation,C0007818,[ortf],Cerebral Blood Flow,CBF,noun,1306,3
97479605,Cerebrovascular Circulation,C0007818,[ortf],Cerebral Blood Flow,CBF,noun,1198,3
97479605,Cerebrovascular Circulation,C0007818,[ortf],Cerebral Blood Flow,CBF,noun,903,3
97479605,Cerebrovascular Circulation,C0007818,[ortf],Cerebral Blood Flow,CBF,noun,301,3
97479605,Cerebrovascular Circulation,C0007818,[ortf],Cerebral Blood Flow,Cerebral blood flow,noun,121,19
97479605,Cerebrovascular Circulation,C0007818,[ortf],Cerebral Blood Flow,cerebral blood flow,noun,37,19
97479605,Worse,C1457868,[fndg],Worse,worse,adj,1378,5
97479605,Worse,C1457868,[fndg],Worse,worse,adj,73,5
97479605,Worsening pattern,C0332271,[qlco],worse,worse,adj,1378,5
97479605,Worsening pattern,C0332271,[qlco],worse,worse,adj,73,5
97479605,Neurologic (qualifier value),C0205494,[qlco],NEUROLOGIC,neurologic,adj,1384,10
97479605,Neurologic (qualifier value),C0205494,[qlco],NEUROLOGIC,neurologic,adj,946,10
97479605,Neurologic (qualifier value),C0205494,[qlco],NEUROLOGIC,neurologic,adj,1032,10
97479605,Neurologic (qualifier value),C0205494,[qlco],NEUROLOGIC,neurologic,adj,842,10
97479605,Neurologic (qualifier value),C0205494,[qlco],NEUROLOGIC,neurologic,adj,735,10
97479605,Neurologic (qualifier value),C0205494,[qlco],NEUROLOGIC,neurologic,adj,95,10
97479605,Neurological observations,C0422837,[fndg],Neurologic,neurologic,adj,1384,10
97479605,Neurological observations,C0422837,[fndg],Neurologic,neurologic,adj,946,10
97479605,Neurological observations,C0422837,[fndg],Neurologic,neurologic,adj,1032,10
97479605,Neurological observations,C0422837,[fndg],Neurologic,neurologic,adj,842,10
97479605,Neurological observations,C0422837,[fndg],Neurologic,neurologic,adj,735,10
97479605,Neurological observations,C0422837,[fndg],Neurologic,neurologic,adj,95,10
97479605,Childhood,C0231335,[tmco],Childhood,childhood,noun,1212,9
97479605,Childhood,C0231335,[tmco],Childhood,childhood,noun,936,9
97479605,Childhood,C0231335,[tmco],Childhood,childhood,noun,1022,9
97479605,Childhood,C0231335,[tmco],Childhood,childhood,noun,372,9
97479605,Childhood,C0231335,[tmco],Childhood,childhood,noun,79,9
97479605,High,C0205250,[qlco],Higher,higher,adj,1344,6
97479605,High,C0205250,[qlco],Higher,Higher,adj,1299,6
97479605,High,C0205250,[qlco],Higher,Higher,adj,21,6
97479605,"Infant, Newborn",C0021289,[aggp],Neonatal,neonatal,adj,1189,8
97479605,"Infant, Newborn",C0021289,[aggp],Neonatal,neonatal,adj,894,8
97479605,"Infant, Newborn",C0021289,[aggp],Newborn Infants,newborn infants,noun,150,15
97479605,"Infant, Newborn",C0021289,[aggp],Neonatal,neonatal,adj,28,8
97479605,Neonatal (qualifier value),C2939425,[tmco],neonatal,neonatal,adj,1189,8
97479605,Neonatal (qualifier value),C2939425,[tmco],neonatal,neonatal,adj,894,8
97479605,Neonatal (qualifier value),C2939425,[tmco],neonatal,neonatal,adj,28,8
97479605,Human Study Subject,C2349001,[popg],Subject,subjects,noun,1364,8
97479605,Human Study Subject,C2349001,[popg],Subject,subjects,noun,674,8
97479605,Human Study Subject,C2349001,[popg],Subject,subjects,noun,660,8
97479605,Human Study Subject,C2349001,[popg],Subject,subjects,noun,419,8
97479605,Investigative Subject,C2697811,[ftcn],Subject,subjects,noun,1364,8
97479605,Investigative Subject,C2697811,[ftcn],Subject,subjects,noun,674,8
97479605,Investigative Subject,C2697811,[ftcn],Subject,subjects,noun,660,8
97479605,Investigative Subject,C2697811,[ftcn],Subject,subjects,noun,419,8
97479605,Study Subject,C0681850,[grup],Subject,subjects,noun,1364,8
97479605,Study Subject,C0681850,[grup],Subject,subjects,noun,674,8
97479605,Study Subject,C0681850,[grup],Subject,subjects,noun,660,8
97479605,Study Subject,C0681850,[grup],Subject,subjects,noun,419,8
97479605,Subject - topic,C1706203,[idcn],Subject,subjects,noun,1364,8
97479605,Subject - topic,C1706203,[idcn],Subject,subjects,noun,674,8
97479605,Subject - topic,C1706203,[idcn],Subject,subjects,noun,660,8
97479605,Subject - topic,C1706203,[idcn],Subject,subjects,noun,419,8
97479605,Subject -direct target,C1550501,[ftcn],{Subject},subjects,noun,1364,8
97479605,Subject -direct target,C1550501,[ftcn],{Subject},subjects,noun,674,8
97479605,Subject -direct target,C1550501,[ftcn],{Subject},subjects,noun,660,8
97479605,Subject -direct target,C1550501,[ftcn],{Subject},subjects,noun,419,8
97479605,Evaluation procedure,C1261322,[hlca],Clinical Evaluations,clinical evaluations,noun,827,11
97479605,Evaluation procedure,C1261322,[hlca],Clinical evaluation,clinical evaluation,noun,726,10
97479605,P Blood group antibodies,C0369773,"[aapp,imft]",P NOS,p,adj,1287,1
97479605,P Blood group antibodies,C0369773,"[aapp,imft]",P NOS,p,adj,1128,1
97479605,P prime,C2603361,[clna],P',p,adj,1287,1
97479605,P prime,C2603361,[clna],P',p,adj,1128,1
97479605,Body tissue,C0040300,[tisu],Normal,normal,adj,877,6
97479605,Cessation of life,C0011065,[orgf],Died,died,verb,687,4
97479605,Death (finding),C1306577,[fndg],Died,died,verb,687,4
97479605,Exist,C2987476,[qlco],Exist,exists,verb,254,6
97479605,How Often Felt Normal question,C4553972,[inpr],Normal,normal,adj,877,6
97479605,Intelligence Tests,C0021705,[diap],intelligence testing,intelligence testing,noun,786,20
97479605,Mean Percent of Normal,C2347086,[qnco],% Normal,normal,adj,877,6
97479605,Normal,C0205307,[qlco],NORMAL,normal,adj,877,6
97479605,Normal Abdomen on Palpation,C5235018,[fndg],Normal,normal,adj,877,6
97479605,Normal Abdomen on Visual Inspection,C5235189,[fndg],Normal,normal,adj,877,6
97479605,Normal Appearance of Extremities,C5235194,[fndg],Normal,normal,adj,877,6
97479605,Normal Capillary Refill Time,C0232357,[fndg],Normal,normal,adj,877,6
97479605,Normal Chest Appearance,C5235193,[fndg],Normal,normal,adj,877,6
97479605,Normal Gait,C5200925,[fndg],Normal,normal,adj,877,6
97479605,Normal Immune Presence,C5202633,[fndg],Normal,normal,adj,877,6
97479605,Normal Male External Genitalia,C5235195,[fndg],Normal,normal,adj,877,6
97479605,Normal Point of Maximum Impulse,C5238822,[fndg],Normal,normal,adj,877,6
97479605,Normal Precordial Palpation Finding,C5235188,[fndg],Normal,normal,adj,877,6
97479605,Patient Outcome - Died,C1546956,[fndg],Died,died,verb,687,4
97479605,Percent normal,C0439166,[qnco],normal %,normal,adj,877,6
97479605,Sustain,C2732140,"[orch,phsu]",Sustain,sustain,verb,207,7
97479605,Sustained,C0443318,[ftcn],sustain,sustain,verb,207,7
97479605,controversy,C0680243,[socb],controversy,Controversy,noun,242,11
97479605,reflecting,C0558058,[menp],reflect,reflect,verb,1430,7
97479605,Clinical Evaluation,C4084924,[hlca],CLINICAL EVALUATION,clinical evaluation,noun,726,10
97479605,Nervous System Physiological Phenomena,C0027767,[ortf],neurologic function,neurologic function,noun,319,8
97479605,liothyronine,C0041014,"[aapp,horm,phsu]",T-3,t 3,noun,1118,1
97479605,normal result,C0459422,[fndg],Normal Outcome,normal outcome,noun,1015,7
97479605,Significantly high,C4055637,[qnco],Significantly high,significantly higher,adj,969,6
97479605,Minangkabau Language,C0574377,[lang],MIN,min,noun,1109,3
97479605,Mouse MIN NOS,C1524029,[neop],MIN NOS,min,noun,1109,3
97479605,Per Minute,C0702093,[tmco],/min,min,noun,1109,3
97479605,Percent per Minute,C3813700,[qnco],%/min,min,noun,1109,3
97479605,Survivors,C0206194,[podg],Survivors,survivors,noun,706,9
97479605,neurological status,C0746866,[fndg],neurologic status,neurologic status,noun,382,17
97479605,year,C0439234,[tmco],YEARS,years,noun,631,5
97479605,Spearman Correlation Test,C1710141,[inpr],Spearman Correlation,Spearman correlation,noun,1243,11
97479605,Associated with,C0332281,[qlco],Associated with,associated with,verb,1314,15
97479605,Follow-Up Information,C4745114,[inpr],Follow-Up Information,Follow-up information,noun,587,21
97479605,blood flow measurement,C0005776,[diap],blood flow measurement,measurements CBF,noun,436,3
97479605,Milliliter per gram,C1637390,[qnco],mL/g,mL g,noun,1096,1
97479605,Rank,C0699794,[inpr],Rank,rank,noun,1252,4
97479605,"TNFRSF11A protein, human",C0667477,"[aapp,bacs]",RANK,rank,noun,1252,4
97479605,Levels (qualifier value),C0441889,[qlco],levels,levels,noun,181,6
97479605,Performed,C0884358,[ftcn],PERFORMED,performed,verb,456,9
97479605,Pet Animal,C0031268,[anim],Pet,PET,noun,471,3
97479605,"Tomography, Emission-Computed",C0040398,[diap],PET,PET,noun,471,3
97479605,neonatal period,C0935562,[tmco],neonatal period,neonatal period,noun,488,15
97479605,"Hypoxic Ischemic Encephalopathy, Adverse Event",C4724158,[fndg],Hypoxic Ischemic Encephalopathy,hypoxic-ischemic encephalopathy,noun,554,31
97479605,Hypoxic-Ischemic Encephalopathy,C0752304,[dsyn],Hypoxic Ischemic Encephalopathy,hypoxic-ischemic encephalopathy,noun,554,31
97479605,Body Site Modifier - Lower,C1548802,[blor],Lower,lower,adj,1330,5
97479605,Lower (action),C2003888,[acty],Lower,lower,adj,1330,5
97479605,Lower - spatial qualifier,C0441994,[spco],LOWER,lower,adj,1330,5
97479605,Viable,C0443348,[qlco],viability,viability,noun,221,9
97479605,Limits of Stability Test,C5401439,[inpr],LOS,loss,noun,1446,4
97479605,Loss,C1517945,[qnco],Loss,loss,noun,1446,4
97479605,Obtain,C1301820,[ftcn],Obtained,obtained,verb,641,8
97479605,part of,C1292711,[spco],part of,part of,noun,529,7
97479605,Effect,C1280500,[qlco],Effects,effects,noun,281,7
97479605,Correlation,C1707520,[qlco],Correlation,correlation,noun,1169,11
97479605,Expression Negative,C5237010,[lbtr],Negative,negative,noun,1160,8
97479605,Negative,C0205160,[fndg],Negative,negative,noun,1160,8
97479605,Negative - answer,C3853545,[qlco],Negative,negative,noun,1160,8
97479605,Negative Charge,C2825491,[qlco],Negative,negative,noun,1160,8
97479605,Negative Finding,C1513916,[fndg],NEGATIVE,negative,noun,1160,8
97479605,Negative Number,C2825415,[qnco],Negative,negative,noun,1160,8
97479605,Mechanism (attribute),C0441712,[ftcn],mechanisms,mechanisms,noun,1520,10
97479605,Study,C2603343,[resa],Study,study,noun,539,5
97479605,Ten,C0205456,[qnco],Ten,Ten,noun,670,3
97479605,Toxic Epidermal Necrolysis,C0014518,[dsyn],TEN,Ten,noun,670,3
97479605,pentaerythritol tetranitrate,C0030858,"[orch,phsu]",TEN,Ten,noun,670,3
97479605,Following,C0332282,[tmco],Subsequent,subsequent,adj,308,10
97479605,Abnormal,C0205161,[fndg],ABNORMAL,abnormal,adj,818,8
97479605,Abnormal Laboratory Test Result,C0438215,[lbtr],"Abnormal, NOS",abnormal,adj,818,8
97479605,Abnormal Reference Range,C2699333,[inpr],ABNORMAL,abnormal,adj,818,8
97479605,Current (present time),C0521116,[tmco],CURRENT,current,adj,364,7
97479605,Electrical Current,C1705970,[npop],Current,current,adj,364,7
97479605,Percent of Abnormal Cells,C2347472,[qnco],% Abnormal,abnormal,adj,818,8
97479605,Severe brain damage,C3279537,[fndg],Severe brain damage,severe brain damage,noun,1543,19
97479605,Cerebrovascular Trauma,C0751814,[inpo],Vascular Brain damage,vascular brain damage,noun,1500,12
97479605,Adult,C0001675,[aggp],Adults,adults,noun,234,6
97479605,Brain,C0006104,[bpoc],BRAIN,brain,noun,215,5
97479605,Cerebrovascular,C1880018,[qlco],Cerebrovascular,cerebrovascular,adj,1454,15
97479605,Greater,C1704243,[qnco],Greater,greater,adj,1438,7
97479605,Homeostasis,C0019868,[biof],Autoregulation,autoregulation,noun,1470,14
97479605,Age,C0001779,[orga],AGE,ages,noun,612,4
97479605,"Glycation End Products, Advanced",C0162574,"[bacs,orch]",AGEs,ages,noun,612,4
97479605,abnormal result,C0459424,[fndg],Abnormal Outcome,abnormal outcome,noun,927,7
97479605,IPSS Risk Category Low,C4522223,[inpr],Low,low,adj,297,3
97479605,IPSS-R Risk Category Low,C5203106,[fndg],Low,low,adj,297,3
97479605,Low Level,C4321351,[fndg],Low,low,adj,297,3
97479605,Low Mitosis-Karyorrhexis Index,C3890211,[qnco],Low,low,adj,297,3
97479605,low,C0205251,[qlco],Low,low,adj,297,3
97479605,low confidentiality,C1550472,[inpr],low,low,adj,297,3
97479605,low exposure,C4048187,[qlco],low,low,adj,297,3
97479605,Event Seriousness - Significant,C1546944,[qlco],Significant,significant,adj,1148,11
97479605,Significant,C0750502,[idcn],Significant,significant,adj,1148,11
97479605,Statistical Significance,C0237881,[qnco],significant,significant,adj,1148,11
97479605,Adverse Event Associated with Vascular,C1558950,[fndg],VASCULAR,vascular,adj,1500,8
97479605,Blood Vessel,C0005847,[bpoc],vascular,vascular,adj,1500,8
97479605,Borg Category-Ratio 10 Perceived Exertion Score 5,C4050466,[fndg],Severe,severe,adj,1543,6
97479605,Epidermal cGVHD Score 4,C4761449,[fndg],Severe,severe,adj,1543,6
97479605,Intensity and Distress 5,C5203119,[fndg],Severe,severe,adj,1543,6
97479605,Regulator,C1704735,[cnce],Regulatory,regulatory,adj,1509,10
97479605,Severe (severity modifier),C0205082,[fndg],SEVERE,severe,adj,1543,6
97479605,Severe Extremity Pain,C4050465,[fndg],Severe,severe,adj,1543,6
97479605,Severe Hallucination,C4722466,[fndg],Severe,severe,adj,1543,6
97479605,Vascular,C1801960,[qlco],Vascular,vascular,adj,1500,8
97479605,regulatory,C0220905,[rnlw],regulatory,regulatory,adj,1509,10
97479605,Population Mean,C2347634,[qnco],Mean,mean,noun,889,4
97479605,Sample Mean,C2348143,[qnco],Mean,mean,noun,889,4
97479605,Statistical mean,C0444504,[qnco],Mean,mean,noun,889,4
98018928,"Myocytes, Cardiac",C0225828,[cell],Cardiomyocytes,Cardiomyocytes,noun,438,14
98018928,"Myocytes, Cardiac",C0225828,[cell],Cardiomyocytes,cardiomyocytes,noun,91,14
98018928,bupivacaine,C0006400,"[orch,phsu]",BUPIVACAINE,Bupivacaine,noun,1420,11
98018928,bupivacaine,C0006400,"[orch,phsu]",BUPIVACAINE,bupivacaine,noun,1250,11
98018928,bupivacaine,C0006400,"[orch,phsu]",BUPIVACAINE,bupivacaine,noun,1161,11
98018928,bupivacaine,C0006400,"[orch,phsu]",BUPIVACAINE,Bupivacaine,noun,714,11
98018928,bupivacaine,C0006400,"[orch,phsu]",BUPIVACAINE,bupivacaine,noun,686,11
98018928,bupivacaine,C0006400,"[orch,phsu]",BUPIVACAINE,bupivacaine,noun,390,11
98018928,bupivacaine,C0006400,"[orch,phsu]",BUPIVACAINE,bupivacaine,noun,157,11
98018928,bupivacaine,C0006400,"[orch,phsu]",BUPIVACAINE,Bupivacaine,noun,21,11
98018928,Inhibition,C3463820,[acty],Inhibition,inhibition,noun,1394,10
98018928,Inhibition,C3463820,[acty],Inhibition,inhibition,noun,1191,10
98018928,Inhibition,C3463820,[acty],Inhibition,inhibition,noun,1016,10
98018928,Inhibition,C3463820,[acty],Inhibition,inhibition,noun,839,10
98018928,Inhibition,C3463820,[acty],Inhibition,inhibition,noun,402,10
98018928,Inhibition,C3463820,[acty],Inhibition,inhibition,noun,282,10
98018928,Inhibition,C3463820,[acty],Inhibition,inhibition,noun,33,10
98018928,Percent inhibition,C1628982,[qnco],% INHIBITION,inhibition,noun,1394,10
98018928,Percent inhibition,C1628982,[qnco],% INHIBITION,inhibition,noun,1191,10
98018928,Percent inhibition,C1628982,[qnco],% INHIBITION,inhibition,noun,1016,10
98018928,Percent inhibition,C1628982,[qnco],% INHIBITION,inhibition,noun,839,10
98018928,Percent inhibition,C1628982,[qnco],% INHIBITION,inhibition,noun,402,10
98018928,Percent inhibition,C1628982,[qnco],% INHIBITION,inhibition,noun,282,10
98018928,Percent inhibition,C1628982,[qnco],% INHIBITION,inhibition,noun,33,10
98018928,Psychological inhibition,C0021467,[menp],INHIBITION,inhibition,noun,1394,10
98018928,Psychological inhibition,C0021467,[menp],INHIBITION,inhibition,noun,1191,10
98018928,Psychological inhibition,C0021467,[menp],INHIBITION,inhibition,noun,1016,10
98018928,Psychological inhibition,C0021467,[menp],INHIBITION,inhibition,noun,839,10
98018928,Psychological inhibition,C0021467,[menp],INHIBITION,inhibition,noun,402,10
98018928,Psychological inhibition,C0021467,[menp],INHIBITION,inhibition,noun,282,10
98018928,Psychological inhibition,C0021467,[menp],INHIBITION,inhibition,noun,33,10
98018928,Hamsters,C0018557,[mamm],HAMSTER,hamster,noun,493,7
98018928,Hamsters,C0018557,[mamm],HAMSTER,hamster,noun,109,7
98018928,Heart Ventricle,C0018827,[bpoc],Ventricles,ventricles,noun,501,10
98018928,Heart Ventricle,C0018827,[bpoc],ventricular,ventricular,adj,73,11
98018928,*Type - Kind of quantity,C1547052,[qnco],*Type,type,noun,1283,4
98018928,*Type - Kind of quantity,C1547052,[qnco],*Type,type,noun,306,4
98018928,*Type - Kind of quantity,C1547052,[qnco],*Type,type,noun,49,4
98018928,GDC Type Terminology,C5202910,[inpr],TYPE,type,noun,1283,4
98018928,GDC Type Terminology,C5202910,[inpr],TYPE,type,noun,306,4
98018928,GDC Type Terminology,C5202910,[inpr],TYPE,type,noun,49,4
98018928,Type - attribute,C0332307,[qlco],Type,type,noun,1283,4
98018928,Type - attribute,C0332307,[qlco],Type,type,noun,306,4
98018928,Type - attribute,C0332307,[qlco],Type,type,noun,49,4
98018928,Ventricular,C1522565,[spco],Ventricular,ventricular,adj,73,11
98018928,Present,C0150312,[fndg],Presence,presence,noun,628,8
98018928,CALCIUM SUPPLEMENTS,C3540037,"[phsu,vita]",CALCIUM,calcium,noun,54,7
98018928,Calcium Drug Class,C3714611,[phsu],CALCIUM,calcium,noun,54,7
98018928,Calcium [EPC],C2936886,[phsu],Calcium,calcium,noun,54,7
98018928,"Calcium, Dietary",C0006726,[inch],Calcium,calcium,noun,54,7
98018928,calcium,C0006675,"[bacs,elii,phsu]",CALCIUM,calcium,noun,54,7
98018928,Current (present time),C0521116,[tmco],CURRENT,current,noun,316,7
98018928,Current (present time),C0521116,[tmco],CURRENT,current,noun,62,7
98018928,Electrical Current,C1705970,[npop],Current,current,noun,316,7
98018928,Electrical Current,C1705970,[npop],Current,current,noun,62,7
98018928,Antibody to islet cells of pancreas measurement,C0201519,[lbpr],ICA,ICa,noun,1211,3
98018928,Antibody to islet cells of pancreas measurement,C0201519,[lbpr],ICA,ICa,noun,1094,3
98018928,Antibody to islet cells of pancreas measurement,C0201519,[lbpr],ICA,ICa,noun,828,3
98018928,Antibody to islet cells of pancreas measurement,C0201519,[lbpr],ICA,ICa,noun,555,3
98018928,Antibody to islet cells of pancreas measurement,C0201519,[lbpr],ICA,ICa,noun,422,3
98018928,Antibody to islet cells of pancreas measurement,C0201519,[lbpr],ICA,ICa,noun,325,3
98018928,Immunochromatography,C3178849,[lbpr],ICA,ICa,noun,1211,3
98018928,Immunochromatography,C3178849,[lbpr],ICA,ICa,noun,1094,3
98018928,Immunochromatography,C3178849,[lbpr],ICA,ICa,noun,828,3
98018928,Immunochromatography,C3178849,[lbpr],ICA,ICa,noun,555,3
98018928,Immunochromatography,C3178849,[lbpr],ICA,ICa,noun,422,3
98018928,Immunochromatography,C3178849,[lbpr],ICA,ICa,noun,325,3
98018928,Voltage,C0598352,[qnco],Voltage,voltage,adj,1043,7
98018928,Voltage,C0598352,[qnco],Voltage,voltage,noun,952,7
98018928,Voltage,C0598352,[qnco],Voltage,voltage,noun,521,7
98018928,Channel,C0439799,[spco],Channel,channel,noun,1469,7
98018928,Channel,C0439799,[spco],Channel,channel,noun,1553,7
98018928,Channel,C0439799,[spco],Channel,channels,verb,1291,8
98018928,Channel Object,C1706095,[cnce],Channel,channel,noun,1469,7
98018928,Channel Object,C1706095,[cnce],Channel,channel,noun,1553,7
98018928,Channel Object,C1706095,[cnce],Channel,channels,verb,1291,8
98018928,Cardiotoxicity,C0876994,[inpo],Cardiotoxicity,cardiotoxicity,noun,244,14
98018928,Cardiotoxicity,C0876994,[inpo],Cardiotoxicity,cardiotoxic,adj,172,11
98018928,Experimental Result,C2825142,[fndg],Result,result,verb,1238,6
