document,name,CUI,semantic type list,short name,text,PoS,start,length
98018928,Experimental Result,C2825142,[fndg],Result,RESULTS,noun,699,7
98018928,Result,C1274040,[ftcn],Result,result,verb,1238,6
98018928,Result,C1274040,[ftcn],Result,RESULTS,noun,699,7
98018928,What subject filter - Result,C1546471,[idcn],Result,result,verb,1238,6
98018928,What subject filter - Result,C1546471,[idcn],Result,RESULTS,noun,699,7
98018928,inactivation,C0544461,[ftcn],Inactivation,inactivation,noun,924,12
98018928,inactivation,C0544461,[ftcn],Inactivation,inactivation,noun,992,12
98018928,Conditional,C1701901,[qlco],Dependent,dependent,adj,1051,9
98018928,Conditional,C1701901,[qlco],Dependent,dependent,adj,746,9
98018928,Dependent - ability,C0851827,[qlco],Dependent,dependent,adj,1051,9
98018928,Dependent - ability,C0851827,[qlco],Dependent,dependent,adj,746,9
98018928,Dependent for Toilet Use,C4321395,[inpr],dependent,dependent,adj,1051,9
98018928,Dependent for Toilet Use,C4321395,[inpr],dependent,dependent,adj,746,9
98018928,Dependent for bathing,C0429986,[fndg],dependent,dependent,adj,1051,9
98018928,Dependent for bathing,C0429986,[fndg],dependent,dependent,adj,746,9
98018928,Dependent for dressing,C0429964,[fndg],dependent,dependent,adj,1051,9
98018928,Dependent for dressing,C0429964,[fndg],dependent,dependent,adj,746,9
98018928,dependent,C3244310,[ftcn],dependent,dependent,adj,1051,9
98018928,dependent,C3244310,[ftcn],dependent,dependent,adj,746,9
98018928,Mechanism (attribute),C0441712,[ftcn],mechanisms,mechanisms,noun,1380,10
98018928,Mechanism (attribute),C0441712,[ftcn],Mechanism,mechanism,noun,377,9
98018928,Amplitude,C2346753,[spco],Amplitude,amplitude,noun,1081,9
98018928,Amplitude,C2346753,[spco],Amplitude,amplitude,noun,815,9
98018928,Time,C0040223,[tmco],Time,time,noun,896,4
98018928,Time,C0040223,[tmco],Time,time,noun,534,4
98018928,Mental concentration,C0086045,[menp],concentration,concentration,adj,732,13
98018928,Mental concentration,C0086045,[menp],concentrations,concentrations,noun,668,14
98018928,Peak level,C0444505,[qlco],Peak,peak,adj,1076,4
98018928,Peak level,C0444505,[qlco],Peak,peak,adj,810,4
98018928,Affect (mental function),C0001721,[menp],Affect,affect,verb,1492,6
98018928,Appearance,C0700364,[qlco],APPEAR,appears,verb,1217,7
98018928,Background,C1706907,[cnce],Background,BACKGROUND,noun,124,10
98018928,Conclusion,C1707478,[idcn],Conclusions,CONCLUSIONS,noun,1174,11
98018928,Methods,C0025663,[inpr],Methods,METHODS,noun,429,7
98018928,Methods aspects,C0025664,[ftcn],METHODS,METHODS,noun,429,7
98018928,Modulated,C0443264,[spco],modulate,modulates,verb,1540,9
98018928,Part,C0449719,[spco],Part,part,noun,1229,4
98018928,Part Dosing Unit,C1709471,[qnco],Part,part,noun,1229,4
98018928,Study,C2603343,[resa],Study,study,noun,344,5
98018928,Techniques,C0449851,[ftcn],Methods,METHODS,noun,429,7
98018928,Work,C0043227,[ocac],Work,work,noun,1408,4
98018928,inhibited,C0311403,[qlco],inhibited,inhibited,verb,796,9
98018928,suggestion,C1705535,[idcn],Suggest,suggest,verb,1350,7
98018928,CDISC SEND Study Design Terminology,C2983265,[inpr],DESIGN,designed,verb,354,8
98018928,Design,C1707689,[acty],Design,designed,verb,354,8
98018928,Record - QueryRequestLimit,C3853788,[qnco],record,recorded,verb,572,8
98018928,Records,C0034869,[inpr],Record,recorded,verb,572,8
98018928,Show,C1547282,[anim],Show,shown,verb,1031,5
98018928,Usage,C0457083,[ftcn],Use,using,verb,581,5
98018928,utilization qualifier,C0042153,[ftcn],use,using,verb,581,5
98018928,Component (part),C1705248,[cnce],Component,component,noun,1525,9
98018928,Component object,C0449432,[mnob],component,component,noun,1525,9
98018928,Function (attribute),C0542341,[ftcn],Function,function,noun,1567,8
98018928,Mathematical Operator,C1705273,[inpr],Function,function,noun,1567,8
98018928,physiological aspects,C0031843,[phsf],function,function,noun,1567,8
98018928,Data,C1511726,[idcn],Data,Data,noun,1326,4
98018928,Data (eukaryote),C3714741,[euka],Data,Data,noun,1326,4
98018928,Data call receiving device,C3245479,[medd],data,Data,noun,1326,4
98018928,Patch-Clamp Techniques,C0242625,[resa],Patch Clamp Method,patch clamp method,noun,602,18
98018928,Affinity,C1510827,[npop],Affinity,affinity,adj,1450,8
98018928,Binding (Molecular Function),C1167622,[moft],bind,bind,verb,1436,4
98018928,Binding action,C1145667,[acty],Bind,bind,verb,1436,4
98018928,Blood Circulation,C0005775,[phsf],Circulation,circulation,noun,226,11
98018928,Cerebral Ventricles,C0007799,[bsoj],Ventricles,ventricles,noun,501,10
98018928,Characterization,C1880022,[acty],Characterized,characterized,verb,860,13
98018928,Circulatory Process,C1516559,[orgf],Circulation,circulation,noun,226,11
98018928,Dispersion,C0332624,[spco],dispersed,dispersed,verb,472,9
98018928,IPSS Risk Category Low,C4522223,[inpr],Low,low,adj,1446,3
98018928,IPSS-R Risk Category Low,C5203106,[fndg],Low,low,adj,1446,3
98018928,Increase,C0442805,[ftcn],Increase,increase,noun,880,8
98018928,Low Level,C4321351,[fndg],Low,low,adj,1446,3
98018928,Low Mitosis-Karyorrhexis Index,C3890211,[qnco],Low,low,adj,1446,3
98018928,low,C0205251,[qlco],Low,low,adj,1446,3
98018928,low confidentiality,C1550472,[inpr],low,low,adj,1446,3
98018928,low exposure,C4048187,[qlco],low,low,adj,1446,3
98018928,FDA Inactivation,C5206843,[gora],Inactivated,inactivated,adj,1307,11
98018928,Geographic state,C1301808,[geoa],State,state,noun,1319,5
98018928,State,C1442792,[ftcn],State,state,noun,1319,5
98018928,US State,C3148680,[geoa],State,state,noun,1319,5
98018928,Absent,C0332197,[ftcn],absence,absence,noun,647,7
98018928,Control function,C2587213,[ftcn],Control,control,noun,1125,7
98018928,Levels (qualifier value),C0441889,[qlco],levels,levels,noun,1139,6
98018928,Scientific Control,C1882979,[cnce],Control,control,noun,1125,7
98018928,Study Control,C4553389,[cnce],control,control,noun,1125,7
98018928,True Control Status,C3274648,[qlco],Control,control,noun,1125,7
98018928,control aspects,C0243148,[qlco],control,control,noun,1125,7
98018928,control substance,C1550141,[sbst],Control,control,noun,1125,7
98018928,predisposed,C0231203,[ftcn],predisposing,predisposing,adj,1262,12
98018928,Mechanism Component of Device,C1706376,[mnob],Mechanism,mechanism,noun,377,9
98018928,Physical Shift,C2347509,[phpr],Shift,shift,noun,960,5
98018928,shift displacement,C0333051,[ftcn],shift,shift,noun,960,5
98018928,Inject - dosing instruction imperative,C1720154,[ftcn],Inject,injected,verb,208,8
98018928,Local Anesthetic [EPC],C3536836,[phsu],Local Anesthetic,local anesthetic,noun,140,16
98018928,Local Anesthetics,C0002934,"[orch,phsu]",local anaesthetic,local anesthetic,noun,140,16
98018928,Local anesthesia,C0002921,[topp],local anesthetic,local anesthetic,noun,140,16
98018928,Event Qualification - Dependency,C1546937,[idcn],Dependency,dependencies,noun,539,12
98018928,emotional dependency,C0011546,[inbe],Dependency,dependencies,noun,539,12
98018928,Certain (qualifier value),C0205423,[qlco],Certain,Certain,adj,513,7
98018928,Definitely Related to Intervention,C1704787,[qlco],Certain,Certain,adj,513,7
98018928,Able to Concentrate Question,C3827302,[inpr],Concentration,concentration,adj,732,13
98018928,Attention,C0004268,[menp],Concentration,concentration,adj,732,13
98018928,Concentration measurement,C1446561,[qnco],Concentration,concentration,adj,732,13
98018928,Metabolic,C0311400,[ftcn],METABOLIC,metabolic,adj,1515,9
98018928,"Metabolic Process, Cellular",C1524026,[celf],Metabolic,metabolic,adj,1515,9
98018928,Metabolic:-:Point in time:^Patient:-,C2707259,[clna],Metabolic,metabolic,adj,1515,9
98018928,Unidentified - modifier,C0205427,[qlco],Unidentified,unidentified,adj,1502,12
98018928,Tracer Clearance,C2986829,[ftcn],Washout,washout,noun,1336,7
98018928,Washout Period,C1710661,[tmco],WASHOUT,washout,noun,1336,7
98018928,Washout phase,C4554474,[diap],Washout,washout,noun,1336,7
98018928,Two,C0205448,[qnco],Two,two,adj,1376,3
98018928,Cells,C0007634,[cell],the cell,the cell,adj,587,4
98018928,Recovery - action,C0237820,[acty],Recovery,recovery,noun,904,8
98018928,Recovery - healing process,C2004454,[orgf],RECOVERY,recovery,noun,904,8
98018928,Steady-State,C0678587,[npop],Steady-State,steady-state,noun,973,12
98018928,recovery - adjustment,C1555688,[qnco],recovery,recovery,noun,904,8
98018928,Different,C1705242,[qlco],Different,different,adj,658,9
98018928,Irrigation,C0022100,[topp],Wash,wash,noun,1151,4
98018928,Wash (cleansing action),C0441648,[acty],Wash,wash,noun,1151,4
98018928,Cardiac - anatomy qualifier,C1522601,[qlco],Cardiac,cardiac,adj,296,7
98018928,Heart,C0018787,[bpoc],Cardiac,cardiac,adj,296,7
98018928,calcium ion,C0596235,"[elii,phsu]",Ca2+,Ca2,noun,311,3
98018928,Entire,C0439751,[qnco],Whole,whole,adj,591,5
98018928,Providing presence (regime/therapy),C0392148,[topp],presence,presence,noun,628,8
98018928,Curved,C0205134,[spco],Curve,curve,noun,1005,5
98018928,Expression Negative,C5237010,[lbtr],Negative,negative,noun,943,8
98018928,Negative,C0205160,[fndg],Negative,negative,noun,943,8
98018928,Negative - answer,C3853545,[qlco],Negative,negative,noun,943,8
98018928,Negative Charge,C2825491,[qlco],Negative,negative,noun,943,8
98018928,Negative Finding,C1513916,[fndg],NEGATIVE,negative,noun,943,8
98018928,Negative Number,C2825415,[qnco],Negative,negative,noun,943,8
97443327,Hydrogen measurement,C0523702,[lbpr],HYDROGEN,hydrogen,noun,46,8
97443327,"Hydrogen, Homeopathic preparation",C0885426,[inch],hydrogen,hydrogen,noun,46,8
97443327,hydrogen,C0020275,[elii],HYDROGEN,hydrogen,noun,46,8
97443327,formate biosynthetic process,C1157689,[moft],formate formation,Formation formate,noun,21,7
97443327,Flux,C2348693,[npop],Flux,flux,noun,60,4
97443327,Equivalent Weight,C0439185,[qnco],Equivalents,equivalents,noun,1421,11
97443327,Equivalent Weight,C0439185,[qnco],Equivalents,equivalents,noun,77,11
97443327,Reduced,C0392756,[qlco],Reducing,reducing,adj,1412,8
97443327,Reduced,C0392756,[qlco],Reduction,reduction,noun,1019,9
97443327,Reduced,C0392756,[qlco],Reducing,reducing,adj,68,8
97443327,Carbon,C0007009,"[elii,phsu]",Carbon,carbon,noun,1538,6
97443327,Carbon,C0007009,"[elii,phsu]",Carbon,carbon,noun,99,6
97443327,FD 1,C0060122,"[nnon,phsu]",FD 1,FD-1,noun,369,4
97443327,FD 1,C0060122,"[nnon,phsu]",FD 1,FD-1,noun,135,4
97443327,Ruminococcus flavefaciens,C0318075,[bact],Ruminococcus flavefaciens,Ruminococcus flavefaciens,noun,337,12
97443327,Ruminococcus flavefaciens,C0318075,[bact],Ruminococcus flavefaciens,Ruminococcus flavefaciens,noun,109,25
97443327,Formates,C0016572,[orch],formate,formate,noun,1465,7
97443327,Formates,C0016572,[orch],formate,formate,noun,1327,7
97443327,Formates,C0016572,[orch],formate,formate,noun,912,7
97443327,Formates,C0016572,[orch],formate,formate,noun,985,7
97443327,Formates,C0016572,[orch],formate,formate,noun,281,7
97443327,formate,C0220832,"[irda,orch]",Formate,formate,noun,1465,7
97443327,formate,C0220832,"[irda,orch]",Formate,formate,noun,1327,7
97443327,formate,C0220832,"[irda,orch]",Formate,formate,noun,912,7
97443327,formate,C0220832,"[irda,orch]",Formate,formate,noun,985,7
97443327,formate,C0220832,"[irda,orch]",Formate,formate,noun,281,7
97443327,HIV: PrEP and PEP,C5400798,[topp],PEP,PEP,noun,1087,3
97443327,HIV: PrEP and PEP,C5400798,[topp],PEP,PEP,noun,528,3
97443327,HIV: PrEP and PEP,C5400798,[topp],PEP,PEP,noun,682,3
97443327,HIV: PrEP and PEP,C5400798,[topp],PEP,PEP,noun,229,3
97443327,"PTPN22 protein, human",C1335057,"[aapp,enzy]",PEP,PEP,noun,1087,3
97443327,"PTPN22 protein, human",C1335057,"[aapp,enzy]",PEP,PEP,noun,528,3
97443327,"PTPN22 protein, human",C1335057,"[aapp,enzy]",PEP,PEP,noun,682,3
97443327,"PTPN22 protein, human",C1335057,"[aapp,enzy]",PEP,PEP,noun,229,3
97443327,FGFR1 gene,C0919509,[gngm],H2,H2,noun,1476,2
97443327,FGFR1 gene,C0919509,[gngm],H2,H2,noun,1382,2
97443327,FGFR1 gene,C0919509,[gngm],H2,H2,noun,848,2
97443327,FGFR1 gene,C0919509,[gngm],H2,H2,noun,294,2
97443327,H2 genotype,C4554401,[fndg],H2,H2,noun,1476,2
97443327,H2 genotype,C4554401,[fndg],H2,H2,noun,1382,2
97443327,H2 genotype,C4554401,[fndg],H2,H2,noun,848,2
97443327,H2 genotype,C4554401,[fndg],H2,H2,noun,294,2
97443327,RLN2 gene,C1419394,[gngm],H2,H2,noun,1476,2
97443327,RLN2 gene,C1419394,[gngm],H2,H2,noun,1382,2
97443327,RLN2 gene,C1419394,[gngm],H2,H2,noun,848,2
97443327,RLN2 gene,C1419394,[gngm],H2,H2,noun,294,2
97443327,Succinates,C0038617,[orch],succinate,succinate,noun,1112,9
97443327,Succinates,C0038617,[orch],succinate,succinate,noun,667,9
97443327,Succinates,C0038617,[orch],succinate,succinate,noun,264,9
97443327,succinate,C0220918,"[orch,phsu]",Succinate,succinate,noun,1112,9
97443327,succinate,C0220918,"[orch,phsu]",Succinate,succinate,noun,667,9
97443327,succinate,C0220918,"[orch,phsu]",Succinate,succinate,noun,264,9
97443327,H NOS Antibodies,C0369286,"[aapp,imft]",H NOS,h,noun,1281,1
97443327,H NOS Antibodies,C0369286,"[aapp,imft]",H NOS,h,noun,1298,1
97443327,H NOS Antibodies,C0369286,"[aapp,imft]",H NOS,h,noun,844,1
97443327,Hour Times Percent,C4528284,[qnco],h*%,h,noun,1281,1
97443327,Hour Times Percent,C4528284,[qnco],h*%,h,noun,1298,1
97443327,Hour Times Percent,C4528284,[qnco],h*%,h,noun,844,1
97443327,Per Hour,C0564385,[tmco],/h,h,noun,1281,1
97443327,Per Hour,C0564385,[tmco],/h,h,noun,1298,1
97443327,Per Hour,C0564385,[tmco],/h,h,noun,844,1
97443327,acetate,C0000975,"[orch,phsu]",ACETATE,acetate,noun,1100,7
97443327,acetate,C0000975,"[orch,phsu]",ACETATE,acetate,noun,549,7
97443327,C2 wt Allele,C4284286,[gngm],CO2,CO2,noun,1015,3
97443327,C2 wt Allele,C4284286,[gngm],CO2,CO2,noun,567,3
97443327,Formed,C0205431,[ftcn],Formed,formed,verb,861,6
97443327,Formed,C0205431,[ftcn],Formed,formed,verb,786,6
97443327,Physical Shift,C2347509,[phpr],Shift,shift,noun,1391,5
97443327,Physical Shift,C2347509,[phpr],Shift,shift,noun,1314,5
97443327,cobaltous cation,C2347816,"[elii,phsu]",Co2+,CO2,noun,1015,3
97443327,cobaltous cation,C2347816,"[elii,phsu]",Co2+,CO2,noun,567,3
97443327,shift displacement,C0333051,[ftcn],shift,shift,noun,1391,5
97443327,shift displacement,C0333051,[ftcn],shift,shift,noun,1314,5
97443327,production,C0033268,[ocac],Production,production,noun,1479,10
97443327,production,C0033268,[ocac],Production,production,noun,1335,10
97443327,growth rate,C0449249,[tmco],growth rate,growth rate,noun,1258,11
97443327,growth rate,C0449249,[tmco],normal growth rates,growth rates normal,noun,1187,6
97443327,Chemical Cleavage,C0596311,[phpr],Cleavage,cleavage,noun,900,8
97443327,Chemical Cleavage,C0596311,[phpr],Cleavage,cleavage,noun,1039,8
97443327,Cytokinesis,C0010813,[celf],cleavage,cleavage,noun,900,8
97443327,Cytokinesis,C0010813,[celf],cleavage,cleavage,noun,1039,8
97443327,Cytokinesis of the fertilized ovum,C1330957,[celf],cleavage,cleavage,noun,900,8
97443327,Cytokinesis of the fertilized ovum,C1330957,[celf],cleavage,cleavage,noun,1039,8
97443327,Affecting,C0392760,[ftcn],Affecting,affecting,noun,1498,9
97443327,Affecting,C0392760,[ftcn],Affected,affected,verb,1145,8
97443327,Acetate Kinase,C0000977,"[aapp,enzy]",Acetate Kinase,acetate kinase,noun,621,6
97443327,Batch Cell Culture Techniques,C3179108,[lbpr],"Culture, Batch",batch culture,noun,819,13
97443327,Carbon-13 Magnetic Resonance Spectroscopy,C3850003,[diap],13C NMR,13C-NMR,noun,931,7
97443327,FH gene,C1366530,[gngm],FUMARASE,fumarase,noun,729,8
97443327,Form:Finding:Point in time:{Setting}:Document:{Role},C4255237,[clna],Form,form,verb,662,4
97443327,Formation,C1522492,[ftcn],Form,form,verb,662,4
97443327,Fumarate Hydratase,C0016799,"[aapp,enzy]",Fumarase,fumarase,noun,729,8
97443327,"Fumarate Hydratase, Mitochondrial, human",C1850941,"[aapp,enzy]",Fumarase,fumarase,noun,729,8
97443327,Increasing (qualifier value),C0442808,[ftcn],increasing,increasing,verb,1247,10
97443327,Lactates,C0022924,[orch],lactate,Lactate,noun,764,7
97443327,Malate Dehydrogenase,C0024544,"[aapp,enzy]",Malate Dehydrogenase,malate dehydrogenase,noun,707,20
97443327,Manufactured form,C0376315,[mnob],Form,form,verb,662,4
97443327,NADP-Dependent Malic Enzyme,C4283949,"[aapp,enzy]",Malate Dehydrogenase,malate dehydrogenase,noun,707,20
97443327,Pyruvate Kinase,C0034348,"[aapp,enzy]",Pyruvate Kinase,pyruvate kinase,noun,576,15
97443327,Qualitative form,C0348078,[qlco],form,form,verb,662,4
97443327,Succinate Dehydrogenase,C0038615,"[aapp,enzy]","Reductase, Fumarate",fumarate reductase,noun,743,18
97443327,carboxylate,C0178528,[orch],carboxylated,carboxylated,verb,646,12
97443327,lactate,C0376261,"[orch,phsu]",LACTATE,Lactate,noun,764,7
97443327,pyruvate dehydrogenase,C0034343,"[aapp,enzy]",Pyruvate dehydrogenase,pyruvate dehydrogenase,noun,593,22
97443327,suggestion,C1705535,[idcn],Suggest,suggested,verb,1397,9
97443327,Biochemical Pathway,C1704259,[moft],Pathways,pathways,noun,1122,8
97443327,Pathway (interactions),C1705987,[cnce],Pathways,pathways,noun,1122,8
97443327,acetate biosynthetic process,C1157696,[moft],acetate formation,formation acetate,noun,242,7
97443327,Anthropological Culture,C0010453,[idcn],Culture,culture,noun,519,7
97443327,Cultural aspects,C0220814,[ftcn],culture,culture,noun,519,7
97443327,Data,C1511726,[idcn],Data,data,noun,965,4
97443327,Data (eukaryote),C3714741,[euka],Data,data,noun,965,4
97443327,Data call receiving device,C3245479,[medd],data,data,noun,965,4
97443327,Laboratory culture,C0430400,[lbpr],Culture,culture,noun,519,7
97443327,Microbial culture (procedure),C2242979,[lbpr],Culture,culture,noun,519,7
97443327,Balanced - adjective,C0205415,[ftcn],balanced,balanced,verb,1448,8
97443327,cellulose,C0007648,"[bacs,orch]",CELLULOSE,cellulose,noun,469,9
97443327,Cell Extracts,C0007592,[celc],Cell Extracts,extracts cells,noun,442,5
97443327,Distributing,C0520511,[idcn],Distribution,distribution,noun,1071,12
97443327,Distribution,C1704711,[ftcn],Distribution,distribution,noun,1071,12
97443327,Growth,C0018270,[orgf],GROWTH,growth,noun,811,6
97443327,Growth action,C2911660,[phpr],Growth,growth,noun,811,6
97443327,Hydrogenase,C0020284,"[aapp,enzy]",Hydrogenase,hydrogenase,noun,873,11
97443327,Rapid,C0456962,[qlco],Rapid,rapid,adj,805,5
97443327,Reduction (chemical),C0301630,[npop],Reduction,reduction,noun,1019,9
97443327,Reduction procedure,C1293152,[topp],Reduction,reduction,noun,1019,9
97443327,Surgical reduction,C4551656,[topp],reduction,reduction,noun,1019,9
97443327,Tissue Growth,C1621966,[ortf],Growth,growth,noun,811,6
97443327,growth aspects,C0220844,[phsf],growth,growth,noun,811,6
97443327,Metabolic Pathway,C1291081,[ftcn],Metabolic Pathway,pathway metabolic,noun,149,9
97443327,Changed status,C0443172,[qnco],changing,changing,noun,1157,8
97443327,Changing,C0392747,[ftcn],Changing,changing,noun,1157,8
97443327,Detected (finding),C0442726,[fndg],Detected,detected,verb,430,8
97443327,Detection,C1511790,[topp],Detected,detected,verb,430,8
97443327,Infusion pump Alert priority PH,C4049686,[fndg],PH,pH,noun,1180,2
97443327,"Pancreatic Hormone, human",C4318402,[aapp],PH,pH,noun,1180,2
97443327,Philadelphia Chromosome Negative,C3888511,[lbtr],Ph-,pH,noun,1180,2
97443327,Philadelphia chromosome positive,C0856536,[lbtr],Ph+,pH,noun,1180,2
97443327,extracellular,C0521119,[celc],extracellular,extracellular,noun,1166,13
97443327,pH:LsCnc:Pt:Ser/Plas:Qn,C0364896,[clna],pH,pH,noun,1180,2
97443327,ph+,C0450407,[fndg],ph+,pH,noun,1180,2
97443327,ph++,C0450408,[fndg],ph++,pH,noun,1180,2
97443327,ph+++,C0450409,[fndg],ph+++,pH,noun,1180,2
97443327,bacterium H2,C1490571,[bact],bacterium H2,H2 bacterium,noun,294,9
97443327,Pyruvates,C0034354,[orch],pyruvate,pyruvate,noun,1051,8
97443327,expense,C0680864,[qnco],expense,expense,noun,1371,7
97443327,pyruvate,C0244104,"[bacs,orch]",Pyruvate,pyruvate,noun,1051,8
97443327,enzyme activity,C0243102,[moft],enzyme activity,enzyme activities,noun,406,17
97443327,Experimental Result,C2825142,[fndg],Result,resulted,verb,1300,8
97443327,Result,C1274040,[ftcn],Result,resulted,verb,1300,8
97443327,What subject filter - Result,C1546471,[idcn],Result,resulted,verb,1300,8
97443327,Construct,C2827421,[idcn],Construct,constructed,verb,378,11
97443327,Cellobiose,C0007630,[orch],Cellobiose,cellobiose,noun,489,10
97443327,Chief Complaint Continuously Present,C5238666,[fndg],Continuous,continuous,adj,508,10
97443327,Continuous,C0549178,[idcn],CONTINUOUS,continuous,adj,508,10
97443327,Continuous murmur,C0232266,[fndg],Continuous,continuous,adj,508,10
97443327,Exchange (clinical),C4019011,[clna],Exchange,exchange,noun,947,8
97443327,Limited (extensiveness),C0439801,[ftcn],Limited,limited,adj,500,7
97443327,Limited Lifting Ability,C4050251,[inpr],Limited,limited,adj,500,7
97443327,Limited Walking Ability,C2674459,[fndg],Limited,limited,adj,500,7
97443327,Reaction,C0443286,[ftcn],Reaction,reaction,noun,956,8
97443327,degree of relationship - exchange,C0678640,[socb],exchange,exchange,noun,947,8
97443327,"Bacteria, Anaerobic",C0004613,[bact],anaerobic bacterium,anaerobic bacterium,noun,304,9
97443327,Range,C1514721,[qnco],Range,range,noun,1231,5
97443327,Sample Range,C2348147,[qnco],Range,range,noun,1231,5
97443327,Antimicrobial Intermediate Susceptibility Result,C2827755,[lbtr],INTERMEDIATE,intermediate,adj,189,12
97443327,Contain (action),C2700400,[acty],Containing,containing,adj,1545,10
97443327,Containing (qualifier),C0332256,[ftcn],containing,containing,adj,1545,10
